index,flag1,flag2,ori,avel,acce,mp,temp ( Big-Endian )
0,01100000,00000000,0 0.25 0.031433105 0.0044555664,0 0.08111111 0,0 -2.56 9.6,0 0 0,4
0,01100000,00000000,0.0040283203 0.25097656 0.03149414 0,0.44444445 0.14888889 -0.42666668,0.96 -4.96 0,0 0 0,4
0,01100000,00000000,0 0.25 0.03125 0.00012207031,0.0022222223 0.017777778 0.008888889,0.16 -1.28 0,0 0 0,4
0,01100000,00000000,0.00012207031 0.25 0.033081055 0.0043945312,0.07111111 0.0044444446 0.008888889,0.1 -2.56 0,0 0 0,4
0,01100000,00000000,0.00018310547 0.25024414 0.03540039 0,0.0022222223 0.008888889 0,0 -1.28 0.04,0 0 0,4
0,01100000,00000000,0.00024414062 0.21972656 0.00390625 0,-0.062222224 0.01 0,0 0 8.96,0 0 0,4
0,01100000,00000000,0.00024414062 0.21887207 0.00390625 0.00030517578,0 0 0,0 -1.28 0.08,0 0 0,4
0,01100000,00000000,0 0.21881104 0 0,0 0.0022222223 -0.045555554,0.08 -2.54 9,0 0 0,4
0,01100000,00000000,0.00048828125 0.21875 0 0,0 0 0.024444444,0 0 8.98,0 0 0,4
0,01100000,00000000,0.0007324219 0.21881104 0.00024414062 0,0.0044444446 0 0,0 -1.28 0,0 0 0,4
0,01100000,00000000,0.0021972656 0.2197876 0.00018310547 0,0.008888889 0.0011111111 0,0 0.02 9.12,0 0 0,4
8,01100000,00000000,0 0.21875 0 0.00390625,-0.14222223 0 0.008888889,0.02 -1.28 0.02,0 0 0,4
8,01100000,00000000,0.00024414062 0.21887207 0 0.00024414062,-0.14 0.02 0.018888889,1.28 -2.51 8.96,0 0 0,4
0,01100000,00000000,0.0009765625 0.21881104 0 0.00390625,-0.19555555 0 0.0022222223,0 0.08 8.96,0 0 0,4
0,01100000,00000000,0.0010986328 0.21899414 0.00390625 0.00390625,0.017777778 0.0044444446 0,0.04 -1.28 9.12,0 0 0,4
0,01100000,00000000,0 0.21972656 0.0059814453 0,0.0044444446 0 0.04111111,0.06 -1.28 9.08,0 0 0,4
0,01100000,00000000,0.008056641 0.21881104 0.03125 0.0009765625,0 0.035555556 0.08222222,1.32 -2.56 0.04,0 0 0,4
0,01100000,00000000,0 0.21875 0.0009765625 6.1035156E-05,0.008888889 0 0.035555556,0 0 9.04,0 0 0,4
0,01100000,00000000,0 0.21923828 0.03137207 0.0009765625,0.0022222223 0 0.036666665,0.08 -1.28 8.96,0 0 0,4
0,01100000,00000000,0 0.25006104 0.03125 0.00390625,0.0011111111 0.017777778 0.037777778,0 -1.09 8.96,0 0 0,4
0,01100000,00000000,0.0078125 0.25 0.03137207 0,0 0 0.035555556,0.13 -1.28 9.12,0 0 0,4
0,01100000,00000000,0.0029296875 0.25 0.03125 0.00024414062,-0.101111114 0.008888889 0.035555556,0.02 -1.28 0.07,0 0 0,4
0,01100000,00000000,0 0.25 0.031311035 6.1035156E-05,0.0044444446 0 0.026666667,1.28 -2.56 8.96,0 0 0,4
0,01100000,00000000,0.0020141602 0.25 0.032226562 0,0.026666667 0 0.053333335,0 -1.18 9.02,0 0 0,4
0,01100000,00000000,0.00018310547 0.21923828 0.03125 0.001953125,0.07111111 0 0.08888889,0 -1.28 9.16,0 0 0,4
0,01100000,00000000,0.00012207031 0 0.03125 0.0030517578,0.0044444446 -34.133335 -17.921112,0 -2.56 8.96,0 0 0,4
0,01100000,00000000,0 0 0.03137207 0.0030517578,0 -0.07111111 0.008888889,0.01 -1.24 8.96,0 0 0,4
8,01100000,00000000,6.1035156E-05 0 0.031433105 0.0010986328,0.036666665 0.0044444446 0,0 -1.2 8.96,0 0 0,4
8,01100000,00000000,0.0078125 0 0.033081055 6.1035156E-05,0.0022222223 0.036666665 0,0.04 -1.12 8.96,0 0 0,4
0,01100000,00000000,0.008056641 0 0.032226562 0.001953125,0 0.044444446 0,0 0 8.96,0 0 0,4
0,01100000,00000000,0.0012817383 0.00048828125 0.03125 0.00024414062,0 0.017777778 0.07333333,0.02 0 9.28,0 0 0,4
0,01100000,00000000,0.00024414062 0.00012207031 0.03125 0,0.0011111111 0.008888889 0,0 0 9.28,0 0 0,4
32,01100000,00000000,0 0.00012207031 0.03125 0,0.008888889 -0.13333334 0.035555556,0 0 8.96,0 0 0,4
32,01100000,00000000,0.0087890625 0 0.062561035 0,0.017777778 0.008888889 0,0 0 9.29,0 0 0,4
32,01100000,00000000,6.1035156E-05 0 0.0625 0.00048828125,0.017777778 -0.11444444 0,10.26 -2.56 -0.01,0 0 0,4
32,01100000,00000000,0.00390625 6.1035156E-05 0.0625 0.00012207031,-0.044444446 0 0,0.8 0 0,0 0 0,4
32,01100000,00000000,0.0078125 0.28149414 0.0625 0.00012207031,-0.14222223 0.07111111 0,0.08 -1.24 0.16,0 0 0,4
32,01100000,00000000,0 0.28125 0.0625 6.1035156E-05,0.0011111111 0.07111111 0.008888889,0.01 -1.12 8.96,0 0 0,4
32,01100000,00000000,0 0.2816162 0.06286621 0.00061035156,0 0.0011111111 0,0 -1.28 0.16,0 0 0,4
32,01100000,00000000,0 0.28131104 0.0625 0.0010986328,0 -0.07111111 0.01,0 -1.28 0,0 0 0,4
32,01100000,00000000,0 0.28125 0.06567383 0,0.0044444446 -0.064444445 -0.035555556,0.01 -1.28 8.96,0 0 0,4
32,01100000,00000000,0.005859375 0.28125 0.064453125 0,0.035555556 0.0011111111 0.053333335,0 0.08 8.96,0 0 0,4
32,01100000,00000000,6.1035156E-05 0 0.0625 0.0029296875,0 0.035555556 -22.755556,0 -1.25 9.6,0 0 0,4
40,01100000,00000000,0 0 0.064453125 0.00012207031,0.07111111 -0.17777778 0.0011111111,0.04 -1.28 8.96,0 0 0,4
32,01100000,00000000,0 0.25 0.06652832 0.04699707,0.045555554 0 -0.55,0.08 0 7.78,0 0 0,4
33,01100000,00000000,0.00091552734 -0.7498779 0.5626221 0.037597656,0.006666667 0.0011111111 0.04111111,0 -1.92 8.97,0 0 0,5
34,01100000,00000000,0.0009765625 -0.73620605 0.5050049 0.03125,0.09777778 0.10666667 -0.7777778,0.64 0.04 9.49,0 0 0,5
35,01100000,00000000,0.005859375 -0.7474365 0.5 0.033203125,0.0022222223 0.19222222 -0.14222223,0.75 0 9.12,0 0 0,5
48,01100000,00000000,0.032226562 -0.74993896 0.5091553 0.034179688,0.15555556 0.062222224 0.036666665,0.96 -0.52 9.04,0 0 0,5
49,01100000,00000000,0 0 0 0,0.0055555557 0.008888889 0,0.32 -0.57 9.36,0 0 0,5
50,01100000,00000000,0.15783691 0.001953125 0.8066406 0.005859375,0.0022222223 -0.42555556 0.30222222,0.14 0.75 8.36,0 0 0,5
51,01100000,00000000,0.15844727 0 0.80688477 0.0043945312,0.055555556 0 0.008888889,1.37 -2.24 -0.01,0 0 0,5
48,01100000,00000000,0.16113281 -0.5566406 0.01965332 0.004211426,0.12888889 0.14222223 0.09777778,0.8 -0.52 9.31,0 0 0,5
49,01100000,00000000,0.16271973 -0.5571289 0.048095703 0.00048828125,0.16 0.006666667 -0.062222224,0.14 -0.26 8.8,0 0 0,5
50,01100000,00000000,0.1661377 0.0009765625 0.0546875 0.021484375,0.31111112 0.0022222223 0.39333335,0.07 0.04 8.33,0 0 0,5
51,01100000,00000000,0.17285156 0.00024414062 0.058654785 0.00036621094,0.017777778 0.03888889 0.30222222,0 -0.6 0.04,0 0 0,5
56,01100000,00000000,0.2109375 0.0012817383 0.0126953125 0.052734375,0.008888889 -1.1966667 0.075555556,0.03 0.1 8.32,0 0 0,5
1,01100000,00000000,0.3232422 0.0010986328 0.032470703 0.0107421875,0.044444446 -0.052222222 -0.04777778,0.41 1.69 7.72,0 0 0,5
0,01100000,00000000,0.32354736 0.0009765625 0.03161621 0.008911133,0 -0.062222224 0.011111111,0.2 3.04 6.62,0 0 0,5
1,01100000,00000000,0.328125 0.0078125 0.03125 0,-0.035555556 0 0.09888889,0.06 0 7.68,0 0 0,5
4,01100000,00000000,0.328125 0.007873535 0.032714844 0.0005493164,-0.07111111 0.031111112 0,0.02 1.92 7.74,0 0 0,5
5,01100000,00000000,0.328125 0.008605957 0.032226562 0.0020751953,-0.031111112 0.036666665 0.0044444446,0.01 1.12 7.68,0 0 0,4
8,01100000,00000000,0.32287598 0.0087890625 0.03137207 0.0029296875,0.017777778 0.0022222223 0.014444444,0.32 0 7.78,0 0 0,4
9,01100000,00000000,0.32250977 0.0087890625 0.03125 0.011291504,-0.014444444 0.0044444446 0.008888889,0 2.24 7.12,0 0 0,4
0,01100000,00000000,0.32226562 0.009277344 0.033325195 0.01171875,0.06888889 0.018888889 0,0.53 0.11 7.76,0 0 0,4
1,01100000,00000000,0.3203125 0.010253906 0.032226562 0.010925293,0 -0.05888889 0.006666667,0.16 1.76 7.69,0 0 0,4
0,01100000,00000000,0.32086182 0.013305664 0.03326416 0.01184082,0.008888889 0.014444444 0.04,0.28 1.67 8.33,0 0 0,4
1,01100000,00000000,0.3297119 0.00012207031 0.039367676 0.03125,0.046666667 -0.21222222 0.25333333,5.63 0.72 7.76,0 0 0,4
4,01100000,00000000,0.3293457 0.0107421875 0.03326416 0.032714844,0.21555555 -0.21111111 0,0.48 0.07 153.05,0 0 0,4
69,01100001,00000000,0.99383545 0.013305664 0.05126953 0.09741211,-0.04 -0.054444443 0.10888889,0.2 -0.27 9.7,0 0 0,5
70,01100001,00000000,0.99365234 0.016113281 0.050048828 0.099121094,0.06 -0.04111111 0.05111111,0.39 -0.22 9.64,0 0 0,5
71,01100001,00000000,0.9935913 0.018615723 0.04815674 0.10028076,0.013333334 -0.022222223 0.04111111,0.54 -0.05 9.86,0 0 0,5
72,01100001,00000000,0.9935913 0.018981934 0.046325684 0.10107422,-0.05111111 -0.011111111 0.043333333,0.7 0.13 9.84,0 0 0,5
73,01100001,00000000,0.99346924 0.010498047 0.047790527 0.10308838,-0.15777777 0.075555556 0.037777778,0.53 -0.13 9.92,0 0 0,5
74,01100001,00000000,0.9937744 0.0040283203 0.04888916 0.10003662,-0.12555556 0.0011111111 -0.08111111,0.57 -0.02 9.89,0 0 0,5
75,01100001,00000000,0.99450684 0.0031738281 0.04284668 0.095703125,0.2611111 -0.14 -0.16444445,0.66 -0.49 9.53,0 0 0,5
76,01100001,00000000,0.99450684 0 0 -0.015625,-0.05111111 -0.013333334 0.05111111,0.87 -0.54 9.79,0 0 0,5
77,01100001,00000000,0.9942627 0.0045166016 0.03955078 0.09906006,0.06666667 0.0033333334 0.012222222,0.53 -0.29 9.86,0 0 0,5
78,01100001,00000000,0.9941406 0.005493164 0.041137695 0.099853516,-0.0011111111 0.015555556 -0.027777778,0.6 -0.04 9.84,0 0 0,5
79,01100001,00000000,0.9941406 0.0038452148 0.04156494 0.09954834,-0.06555556 0.028888889 -0.11444444,0.12 -0.13 10.13,0 0 0,5
80,01100001,00000000,0.9949341 -0.0067749023 0.03729248 0.09326172,-0.21222222 -0.101111114 -0.13666667,0.7 -0.56 9.76,0 0 0,5
81,01100001,00000000,0.99554443 -0.017150879 0.033813477 0.086364746,-0.14222223 -0.017777778 -0.057777777,0.9 -0.62 9.61,0 0 0,5
82,01100001,00000000,0.99572754 -0.022583008 0.032226562 0.08312988,-0.028888889 -0.02111111 -0.04777778,0.71 -0.96 9.68,0 0 0,5
83,01100001,00000000,0.9957886 -0.023010254 0.030944824 0.08258057,0.0022222223 -0.024444444 0.05666667,0.85 -0.57 9.75,0 0 0,5
84,01100001,00000000,0.9956665 -0.02557373 0.031555176 0.084106445,-0.018888889 0.2 -0.13333334,0.56 -1.03 9.72,0 0 0,5
85,01100001,00000000,0.9956665 -0.028381348 0.035461426 0.08135986,-0.046666667 0.034444444 -0.0033333334,0.74 -0.81 9.77,253 739 1535,5
86,01100001,00000000,0.9956665 -0.02947998 0.036376953 0.079711914,0.025555555 0.015555556 0.0022222223,0.66 -1.1 9.63,0 0 0,5
87,01100001,00000000,0.9957886 -0.02545166 0.038269043 0.07922363,0.05 0.033333335 0.014444444,0.44 -0.71 9.91,0 0 0,5
88,01100001,00000000,0.9957886 -0.024963379 0.040527344 0.07788086,-0.03888889 0.045555554 -0.012222222,0.55 -0.82 9.79,0 0 0,5
89,01100001,00000000,0.9957886 -0.024841309 0.039855957 0.07849121,-0.006666667 -0.05888889 0.02111111,0.74 -0.51 9.91,0 0 0,5
90,01100001,00000000,0.99591064 -0.024108887 0.035827637 0.0791626,-0.04222222 -0.15222222 0.18444444,0.79 -0.51 10.01,0 0 0,5
91,01100001,00000000,0.9953003 -0.027038574 0.0345459 0.08654785,-0.064444445 0.011111111 0.16333333,0.94 -0.7 9.73,0 0 0,5
92,01100001,00000000,0.994751 -0.02935791 0.03881836 0.09033203,-0.026666667 0.12111111 0.03,0.66 -0.82 9.69,0 0 0,5
93,01100001,00000000,0.9941406 -0.03100586 0 -0.015625,-0.045555554 0.16 -0.044444446,0.23 -0.74 9.74,0 0 0,5
94,01100001,00000000,0.99438477 -0.029418945 0.04852295 0.0892334,0.11 0.016666668 -0.06666667,0.47 -0.94 9.6,0 0 0,5
95,01100001,00000000,0.9951172 -0.02532959 0.053833008 0.078552246,0.05111111 0.11111111 -0.27,0.5 -0.32 10.19,0 0 0,5
96,01100001,00000000,0.99505615 -0.026306152 0.06121826 0.07324219,0.09 0.08111111 0.054444443,0.56 -0.94 9.55,0 0 0,5
97,01100001,00000000,0.9949951 -0.021850586 0.064819336 0.07293701,0.036666665 0.26222223 0.016666668,0.68 -0.54 9.71,0 0 0,5
98,01100001,00000000,0.99432373 -0.020996094 0.06951904 0.077819824,0.006666667 -0.08777778 0.11,0.04 -0.62 9.55,0 0 0,5
99,01100001,00000000,0.99438477 -0.019714355 0.06829834 0.07836914,-0.0055555557 0.0011111111 0.017777778,0.24 -0.42 9.91,0 0 0,5
100,01100001,00000000,0.9944458 -0.018859863 0.067993164 0.07745361,0.0044444446 -0.023333333 0,0.04 -0.57 9.79,0 0 0,5
101,01100001,00000000,0.994751 -0.018066406 0.06677246 0.07507324,0.011111111 -0.024444444 -0.0044444446,0.05 -0.71 9.93,0 0 0,5
102,01100001,00000000,0.9949341 -0.017700195 0.06878662 0.070373535,0.014444444 0.06888889 -0.057777777,-0.02 -0.72 9.68,0 5 1535,5
103,01100001,00000000,0.9951172 -0.016174316 0.070739746 0.06640625,0.011111111 0.064444445 -0.11666667,-0.03 -0.45 10.01,0 0 0,5
104,01100001,00000000,0.99505615 -0.018005371 0.07043457 0.06781006,0.0022222223 0.028888889 0.016666668,-0.08 -0.72 9.87,0 0 0,5
105,01100001,00000000,0.9949341 -0.016906738 0.07086182 0.06854248,0.028888889 -0.0055555557 0.0011111111,0.26 -0.31 9.77,0 0 0,5
106,01100001,00000000,0.9951782 -0.015625 0.06390381 0.07281494,0.02111111 -0.29666665 0.23,0.41 -0.38 10.1,0 0 0,5
107,01100001,00000000,0.9944458 -0.022888184 0.059143066 0.083984375,-0.18111111 -0.16666667 0.11777778,-0.17 -0.8 9.92,0 0 0,5
108,01100001,00000000,0.9945679 -0.03314209 0.056762695 0.08026123,-0.053333335 -0.09555556 -0.093333334,-0.01 -0.84 9.46,0 0 0,5
109,01100001,00000000,0.9954834 -0.03137207 0.048828125 0.07519531,0.13222222 -0.28 0.015555556,0.22 -0.78 9.89,0 0 0,5
110,01100001,00000000,0.9959717 -0.024902344 0.033813477 -0.015625,0.027777778 -0.15 0.09777778,0.46 -1.08 9.77,0 0 0,5
111,01100001,00000000,0.99560547 -0.023132324 0.02319336 0.087402344,0.0011111111 -0.27888888 0.20111111,0.78 -0.58 9.69,0 0 0,5
112,01100001,00000000,0.9954834 -0.013549805 0.015014648 0.09234619,0.35222223 0.022222223 0.006666667,1.39 0.88 9.41,0 0 0,5
113,01100001,00000000,0.9958496 0.0017089844 0.022094727 0.08807373,0.09222222 0.107777774 -0.33,0.42 -0.05 10.31,0 0 0,5
114,01100001,00000000,0.99871826 0.0010986328 0.019042969 0.04638672,-0.07444444 0.14666666 -0.8833333,1.36 1.95 10.29,0 0 0,5
115,01100001,00000000,0.9995117 -0.008117676 0.024475098 -0.015808105,-0.2188889 -0.006666667 -1.3888888,-0.07 -0.8 9.7,0 0 0,5
116,01100001,00000000,0.9942627 -0.021972656 0.022033691 -0.10217285,-0.07111111 0.057777777 -1.5777777,2.97 0.28 9.51,0 0 0,5
117,01100001,00000000,0.980896 -0.026489258 0.031188965 -0.19030762,0.0033333334 0.31444445 -1.7033334,0.18 -0.23 10.31,0 0 0,5
118,01100001,00000000,0.9537964 -0.0390625 0.029663086 -0.29638672,-0.20555556 -0.023333333 -2.0366666,1.11 -0.44 9.26,0 0 0,5
119,01100001,00000000,0.91815186 -0.048461914 0.018493652 -0.3927002,-0.0055555557 0.0033333334 -1.6222222,2.37 -1.23 9.47,0 0 255,5
120,01100001,00000000,0.8907471 -0.06237793 0.006164551 -0.45013428,0.052222222 -0.13777778 -0.76111114,2.34 -1.74 9.68,0 0 0,5
121,01100001,00000000,0.8831787 -0.062561035 0.0026855469 -0.46472168,0.09555556 0.16777778 0.03,2 -0.41 9.95,0 0 0,5
122,01100001,00000000,0.89001465 -0.06097412 0.0061035156 -0.45178223,-0.015555556 0.11888889 0.35777777,1.25 -0.57 9.49,0 0 0,5
123,01100001,00000000,0.9042969 -0.05859375 0.012023926 -0.42260742,0.06888889 0.1388889 0.6755555,1.08 -0.73 9.73,0 0 0,5
124,01100001,00000000,0.92285156 -0.0657959 0.029174805 -0.3782959,-0.41333333 0.19444445 1.0144445,1 -0.53 10.19,0 0 0,5
125,01100001,00000000,0.9454956 -0.07458496 0.05230713 -0.3125,-0.17333333 0.3588889 1.3666667,1.06 -0.97 9.8,0 0 0,5
126,01100001,00000000,0.96777344 -0.08239746 0.06921387 -0.2276001,-0.33222222 -0.13111112 1.34,-0.2 -1.59 9.32,0 0 0,5
127,01100001,00000000,0.9819336 -0.089660645 0.06616211 -0.152771,-0.20333333 -0.30444443 1.27,0.28 -1.14 9.88,0 0 0,5
128,01100001,00000000,0.9891968 -0.101623535 0.05444336 -0.090270996,-0.43222222 -0.7088889 0.8877778,0.02 -0.64 10.29,0 0 0,5
129,01100001,00000000,0.9920654 -0.10974121 0.040771484 -0.045288086,0.06 -0.13777778 0.62333333,0.47 -1.36 9.55,0 0 0,5
130,01100001,00000000,0.9938965 -0.101257324 0.038635254 -0.017150879,0.10222222 -0.11 0.40111113,0.68 -1 9.34,0 0 0,5
131,01100001,00000000,0.994812 -0.094177246 0.037963867 -0.0052490234,0.115555555 -0.0044444446 0.057777777,0.24 -1.62 9.67,0 0 0,5
132,01100001,00000000,0.99572754 -0.08239746 0.040039062 -0.007019043,0.13444445 -0.008888889 -0.05666667,0.58 -1.31 10.12,0 0 0,5
133,01100001,00000000,0.9960327 -0.07775879 0.04034424 -0.0107421875,-0.016666668 -0.012222222 -0.036666665,0.74 -0.99 9.98,0 0 0,5
134,01100001,00000000,0.9963379 -0.07647705 0.036499023 -0.012878418,0.022222223 -0.03 0.006666667,0.55 -1.32 9.68,0 0 0,5
135,01100001,00000000,0.9954834 -0.084228516 0.041625977 -0.015380859,-0.39777777 0.14777778 -0.04,0.16 -2.06 9.13,0 0 0,5
136,01100001,00000000,0.99591064 -0.07788086 0.031677246 -0.031555176,0.41222224 -0.06666667 -0.28444445,1.36 -1.14 10.76,0 0 0,5
137,01100001,00000000,0.9961548 -0.068237305 0.038391113 -0.03765869,-0.11888889 0.3588889 -0.035555556,0.42 -0.05 9.24,0 0 0,5
138,01100001,00000000,0.9946289 -0.080322266 0.048828125 -0.043518066,0.29555556 -0.49222222 -0.18555556,0.23 -1.25 10.72,0 0 0,5
139,01100001,00000000,0.9974365 -0.051696777 0.023864746 -0.043518066,0.24333334 -0.41 0.13111112,0.28 -0.2 10.44,0 0 0,5
140,01100001,00000000,0.9959717 -0.07055664 0.027404785 -0.04852295,-0.3122222 0.04111111 -0.19222222,1.73 -0.33 8.58,0 0 0,5
141,01100001,00000000,0.996521 -0.06585693 0.023254395 -0.04437256,0.25666666 0.19888888 0.06333333,0.08 -1.84 10.6,0 0 0,5
142,01100001,00000000,0.9974365 -0.056884766 0.022399902 -0.03692627,0.03888889 0.03888889 0.12555556,0.63 -0.3 8.8,0 0 0,5
143,01100001,00000000,0.9980469 -0.051330566 0.016418457 -0.030334473,0.08777778 -0.15333334 -0.06888889,0.98 -2.04 9.65,0 0 0,5
144,01100001,00000000,0.9981079 -0.038635254 0.003540039 -0.048217773,-0.064444445 0.35 -0.18,2.66 0.65 10.56,0 0 0,5
145,01100001,00000000,0.9961548 -0.049743652 0.01977539 -0.06945801,-0.2777778 0.16111112 -0.4511111,1.66 0 9.42,0 0 0,5
146,01100001,00000000,0.9925537 -0.070129395 0.028747559 -0.09484863,-0.25666666 0.15888889 -0.5477778,2.25 -0.9 8.04,0 0 0,5
147,01100001,00000000,0.9876709 -0.08428955 0.019165039 -0.13043213,0.0033333334 -0.2777778 -0.30555555,2.28 -0.24 10.24,0 0 0,5
148,01100001,00000000,0.98638916 -0.0625 0.031982422 -0.14880371,0.26444444 0.31 -0.21777777,-0.85 -2.27 11.05,0 0 0,5
149,01100001,00000000,0.9871826 -0.04937744 0.0045166016 -0.15136719,0.19777778 -0.34777778 0.22888888,1.68 -0.34 10.29,0 0 0,5
150,01100001,00000000,0.9916992 -0.055541992 -0.002319336 -0.1159668,-0.11888889 -0.21777777 0.89111114,1.76 -1.74 8.26,0 0 0,5
151,01100001,00000000,0.99731445 -0.056884766 -0.008178711 -0.04425049,0.12111111 -0.17222223 1.48,1.2 -0.73 8.54,0 0 0,5
152,01100001,00000000,0.99694824 -0.055358887 -0.014221191 0.052856445,-0.012222222 -0.49 1.6455555,2.03 -2.18 10.01,0 0 0,5
153,01100001,00000000,0.9845581 -0.032287598 -0.029724121 0.123046875,0.45333335 2.2755556 33.84778,2.33 -0.33 11.15,0 0 0,5
154,01100001,00000000,0.98254395 -0.005065918 -0.057250977 0.17675781,0.21 -0.01 0.8233333,1.65 0.15 10.86,0 0 0,5
155,01100001,00000000,0.9793701 -0.014953613 -0.047729492 0.19573975,-0.24111111 0.34777778 -0.06666667,2.13 -0.88 8.94,0 0 0,5
156,01100001,00000000,0.9840698 -0.036254883 -0.025146484 0.17224121,-0.29222223 0.42666668 -0.48666668,2.38 -0.36 9.28,0 0 0,5
157,01100001,00000000,0.9907837 -0.05810547 0.0072021484 0.12200928,-0.39555556 0.79 -1.1377778,0.18 -2.49 9.72,0 0 0,5
158,01100001,00000000,0.9956665 -0.083984375 0.019836426 0.035217285,-0.39 -0.02111111 -1.0688889,1.84 -0.63 9.84,0 0 0,5
159,01100001,00000000,0.9959717 -0.08898926 0.009277344 -0.0007324219,0.20555556 -0.093333334 -0.30888888,0.97 -2.08 9.89,0 0 0,5
160,01100001,00000000,0.9951172 -0.09436035 0.015625 -0.024108887,-0.30222222 -0.09777778 -0.36666667,0.54 -2.62 9.12,0 0 0,5
161,01100001,00000000,0.99279785 -0.107788086 0.028747559 -0.042785645,-0.20888889 0.52111113 -0.23888889,0.52 -2.85 9.34,0 0 0,5
162,01100001,00000000,0.9909668 -0.11682129 0.045776367 -0.046936035,-0.22222222 0.3311111 0.011111111,305.2 -0.01 -0.01,0 0 0,5
163,01100001,00000000,0.99053955 -0.11010742 0.068603516 -0.043029785,0.3122222 0.13777778 0.006666667,-0.68 -2.44 10.42,0 0 0,5
164,01100001,00000000,0.9915161 -0.101989746 0.063964844 -0.048339844,0.0022222223 -0.17555556 0.094444446,0.94 -1.96 9.7,0 0 0,5
165,01100001,00000000,0.99102783 -0.10284424 0.07336426 -0.04284668,-0.10333333 0.19 0.1388889,-0.72 -2.99 9.45,0 0 0,5
166,01100001,00000000,0.9904785 -0.1083374 0.07543945 -0.039916992,-0.04111111 -0.02111111 0.07,0.52 -2.52 9.36,0 0 0,5
167,01100001,00000000,0.9902344 -0.10687256 0.083496094 -0.032470703,0.027777778 0.07444444 0.18,-0.26 -2.41 9.34,0 0 0,5
